"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","Management","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"619",1.38644560537973,NA,0.655287016485442,NA,-0.153747643178394,NA,-0.106216286213294,0.469620453553844,NA,NA,"+",NA,NA,NA,NA,11,-114.235790034544,252.292269724261,15.6140161005562,1.97687780681119e-05
"2155",1.38446333090761,NA,0.656774181509188,NA,-0.148398618354717,NA,-0.118632841293005,0.482183117403884,NA,NA,NA,NA,-0.0374506814757972,NA,NA,11,-114.235847539931,252.292384735035,15.6141311113301,1.97676412895651e-05
"295",1.24713183368467,NA,0.579210255500266,-0.0213433464545287,NA,NA,-0.0532433440737562,NA,NA,"+",NA,NA,NA,NA,NA,11,-114.239230146731,252.299149948635,15.6208963249297,1.9700888095277e-05
"6437",1.25334092292588,NA,NA,0.114887899731981,NA,NA,0.150788007305399,NA,NA,"+",NA,NA,-0.125283843753865,0.499044759822689,NA,12,-113.067466861999,252.301600390665,15.6233467669602,1.96767649342835e-05
"5057",1.43196560878855,NA,NA,NA,NA,NA,NA,0.280660510281108,0.205440203655303,"+","+",NA,NA,0.278823117212979,NA,12,-113.067766171043,252.302199008753,15.6239453850485,1.96708763818709e-05
"2311",1.22934629145821,NA,0.566152365279149,-0.0034222005000248,NA,NA,NA,NA,NA,"+",NA,NA,-0.0121356041163099,NA,NA,11,-114.256898652249,252.334486959671,15.6562333359659,1.93558598874013e-05
"5921",1.32558838092123,NA,NA,NA,NA,NA,0.160222212208537,NA,NA,"+","+",0.215359952094691,NA,0.262552592575202,NA,12,-113.084331895046,252.335330456758,15.6570768330536,1.93476983028679e-05
"9305",1.45070597545299,NA,NA,NA,-0.282106786369876,-0.156802027155325,NA,0.589696745640784,NA,NA,NA,0.298134139100442,NA,NA,0.343214123228384,11,-114.262146109724,252.344981874619,15.6667282509146,1.92545568598821e-05
"851",1.43647168955858,NA,0.549418125539792,NA,NA,0.0805967453569135,NA,0.427061981140406,NA,"+","+",NA,NA,NA,NA,12,-113.097334634851,252.361335936368,15.6830823126628,1.90977537197343e-05
"4099",1.45519502091505,NA,0.738838341770575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291655815418076,NA,8,-117.702315989313,252.3776049516,15.699351327895,1.89430330380897e-05
"11521",1.27898985005035,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,0.355466466074096,-0.134798859295195,NA,0.110920314214772,11,-114.284209615861,252.389108886894,15.7108552631891,1.88343860913288e-05
"8577",1.23447058173084,NA,NA,NA,NA,NA,NA,NA,0.364864994772658,"+",NA,NA,NA,NA,0.124248624810559,10,-115.442879318546,252.392607952161,15.7143543284566,1.88014635261745e-05
"8203",1.43094707059461,NA,0.749819070284489,NA,-0.199307718628937,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396595315151744,9,-116.584914670533,252.394319136984,15.7160655132793,1.8785384016393e-05
"4549",1.43266733638227,NA,NA,-0.0393217953993181,NA,NA,NA,0.287354473637731,0.221101611345495,"+",NA,NA,NA,0.256105416013005,NA,12,-113.116314141318,252.399294949302,15.7210413255971,1.8738705833348e-05
"10251",1.46970658917049,NA,0.707676385507818,NA,-0.279049569769485,NA,NA,NA,NA,NA,NA,NA,0.223052889735128,NA,0.395920508612489,10,-115.450357559549,252.407564434167,15.7293108104623,1.86613860700158e-05
"1250",1.43614779959231,0.247398417381823,NA,NA,NA,NA,0.0537719186511273,0.642624830764793,0.211101257382121,NA,NA,0.246616534496763,NA,NA,NA,11,-114.297462524835,252.415614704843,15.7373610811382,1.85864224360872e-05
"3333",1.28253047768466,NA,NA,-0.108127205460244,NA,NA,NA,NA,NA,"+",NA,0.383832023989852,-0.142153886462471,NA,NA,11,-114.301762783491,252.424215222155,15.7459615984504,1.85066676181973e-05
"10503",1.21297385834313,NA,0.467225461294836,-0.0839524947424028,NA,NA,NA,NA,NA,"+",NA,NA,-0.0673182228601625,NA,0.220828396606896,12,-113.13080632563,252.428279317927,15.7500256942224,1.84690993665575e-05
"6413",1.25984137256638,NA,NA,0.0696354903119827,-0.140786120456118,NA,NA,NA,NA,"+",NA,NA,-0.130120257457965,0.446591018968751,NA,12,-113.133879285808,252.434425238282,15.7561716145769,1.84124316730705e-05
"1730",1.45355965970855,0.283925088936435,NA,NA,NA,NA,NA,0.638471158519526,0.201519068942255,NA,"+",0.237882397533664,NA,NA,NA,11,-114.308138398934,252.43696645304,15.7587128293349,1.83890515581394e-05
"1089",1.47265491826883,NA,NA,NA,NA,NA,NA,0.576640612560441,NA,NA,NA,0.390765666189399,NA,NA,NA,8,-117.73606999892,252.445112970813,15.7668593471079,1.83143005339556e-05
"9441",1.40822966987307,NA,NA,NA,NA,NA,0.259236383071653,0.595501302314889,0.230525460872748,NA,NA,0.199457939151089,NA,NA,0.234138996080858,11,-114.313421485394,252.447532625961,15.769279002256,1.82921567859297e-05
"9090",1.19996236136027,0.261520750862538,NA,NA,NA,NA,NA,NA,0.314780333950939,"+","+",NA,NA,NA,0.170075837951968,12,-113.150781229127,252.468229124921,15.7899755012164,1.81038410336694e-05
"12593",1.29836770804184,NA,NA,NA,NA,-0.0886373497805379,0.153121784764169,NA,NA,"+",NA,NA,NA,0.422756745698574,0.155410850880305,12,-113.150783671677,252.468234010021,15.7899803863162,1.81037968141886e-05
"2946",1.27291729685707,0.346402035642966,NA,NA,NA,NA,NA,NA,0.379834652032127,"+","+",NA,0.192606429803676,NA,NA,12,-113.153282821143,252.473232308952,15.7949786852476,1.80586092088627e-05
"343",1.4395579804378,NA,0.573256033879536,0.0439203116638903,NA,0.0967328571818244,NA,0.409199556753654,NA,"+",NA,NA,NA,NA,NA,12,-113.164977131169,252.496620929004,15.8183673052991,1.78486562543151e-05
"1357",1.49666102174151,NA,NA,-0.030979506438459,-0.174525731827015,NA,NA,0.351423283001301,NA,"+",NA,0.372154006635443,NA,NA,NA,12,-113.169375574648,252.505417815964,15.8271641922587,1.77703223485075e-05
"2387",1.41390906125067,NA,0.546317078951394,NA,NA,0.101070419897319,NA,0.406560756505962,NA,"+",NA,NA,-0.0559943885901424,NA,NA,12,-113.173732401212,252.514131469091,15.8358778453866,1.7693068548955e-05
"8609",1.18382414776575,NA,NA,NA,NA,NA,0.202832333241791,NA,0.403795270268675,"+",NA,NA,NA,NA,0.168749859775335,11,-114.349990350931,252.520670357033,15.8424167333286,1.76353165126267e-05
"4381",1.31179565008652,NA,NA,0.058737737752111,-0.187386666759521,-0.122399914592429,NA,NA,NA,"+",NA,NA,NA,0.483495024530218,NA,12,-113.178031834327,252.522730335321,15.8444767116166,1.76171616793127e-05
"4321",1.39977483254561,NA,NA,NA,NA,NA,0.227306863130699,0.638851190624227,0.361423328541171,NA,NA,NA,NA,0.215152823561652,NA,10,-115.512931081588,252.532711478244,15.8544578545392,1.75294609952939e-05
"7429",1.25903379780758,NA,NA,-0.0123883999212479,NA,NA,NA,NA,NA,"+",NA,0.151628139131253,-0.193163592554101,0.312424191446246,NA,12,-113.190458749978,252.547584166623,15.8693305429179,1.73995893734023e-05
"8967",1.24058431584742,NA,0.48319362836991,-0.0659596186683673,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,0.207731642563276,12,-113.207938541149,252.582543748964,15.9042901252595,1.70980909263361e-05
"2820",1.28075717592157,0.241800201374836,0.45242073047038,NA,NA,NA,NA,NA,NA,"+","+",NA,0.171309507837306,NA,NA,12,-113.20829842775,252.583263522167,15.9050098984617,1.70919386596323e-05
"5698",1.4691507222439,0.303560314846896,NA,NA,NA,NA,NA,0.616519946634723,NA,NA,"+",0.233247964327507,NA,0.171350453837446,NA,11,-114.388468351697,252.597626358567,15.9193727348624,1.69696339863979e-05
"9477",1.34021478311112,NA,NA,-0.125306643420391,NA,NA,NA,NA,NA,"+",NA,0.308656580951985,NA,NA,0.140470377880648,11,-114.391669209074,252.604028073321,15.9257744496165,1.69154034466804e-05
"1249",1.41649328689117,NA,NA,NA,NA,NA,0.226417039818656,0.629000369078738,0.2939617826058,NA,NA,0.252855148045987,NA,NA,NA,10,-115.558216699822,252.623282714713,15.9450290910083,1.67533348280608e-05
"406",1.2058893183636,0.252037293044794,NA,-0.094453046190647,NA,0.099733930006015,NA,NA,0.359670954801509,"+",NA,NA,NA,NA,NA,12,-113.232673724006,252.632014114678,15.9537604909732,1.66803542161376e-05
"6921",1.26160175090998,NA,NA,NA,-0.115974446567568,NA,NA,NA,NA,"+","+",NA,-0.151454738922716,0.429428030094279,NA,12,-113.236928835987,252.640524338641,15.9622707149364,1.6609528234162e-05
"2312",1.28759103542039,0.249708966662715,0.471272189433034,0.0396596836680083,NA,NA,NA,NA,NA,"+",NA,NA,0.182216254255362,NA,NA,12,-113.255174000061,252.677014666788,15.9987610430835,1.63092324694033e-05
"422",1.20827637620464,0.281231941514112,NA,-0.172938795142154,NA,NA,-0.0922772093339364,NA,0.353717693017945,"+",NA,NA,NA,NA,NA,12,-113.256666659424,252.679999985515,16.0017463618099,1.62849065005607e-05
"4889",1.31208406097048,NA,NA,NA,-0.171676992160471,-0.136601197651816,NA,NA,NA,"+","+",NA,NA,0.471707013419374,NA,12,-113.259165073544,252.684996813755,16.0067431900503,1.62442708437002e-05
"1449",1.27668104377055,NA,NA,NA,-0.125753643161669,NA,0.121997166850697,NA,0.194294815181012,"+",NA,0.291313611200443,NA,NA,NA,12,-113.260678520821,252.688023708308,16.0097700846034,1.62197045907861e-05
"6441",1.25788504545339,NA,NA,NA,-0.094894099373297,NA,0.0658961981979714,NA,NA,"+",NA,NA,-0.122171058006489,0.438002258810309,NA,12,-113.262013517207,252.690693701081,16.0124400773759,1.61980657908445e-05
"9601",1.3162309570646,NA,NA,NA,NA,NA,NA,NA,0.138113435177893,"+",NA,0.2653077099937,NA,NA,0.0831605866927054,11,-114.438468794945,252.697627245062,16.0193736213575,1.61420080159621e-05
"4409",1.30878298155755,NA,NA,NA,-0.143550899797177,-0.117511516383049,0.0604529238968728,NA,NA,"+",NA,NA,NA,0.475080381258399,NA,12,-113.270702278847,252.708071224361,16.0298176006557,1.60579343242131e-05
"123",1.39281370989494,NA,0.657730811769379,NA,-0.155664777243753,-0.00317268696763275,-0.109012639024893,0.46843685697063,NA,NA,NA,NA,NA,NA,NA,11,-114.451655009585,252.723999674343,16.0457460506384,1.59305532414626e-05
"5953",1.47068463307873,NA,NA,NA,NA,NA,NA,0.276479908202475,NA,"+","+",0.191634653016343,NA,0.234312480525695,NA,12,-113.288097884236,252.742862435138,16.0646088114329,1.5781012430521e-05
"12393",1.4213008844921,NA,NA,NA,-0.206384785181799,NA,0.168498246005803,0.601171006721465,NA,NA,NA,NA,NA,0.242930794072706,0.392092385170141,11,-114.461243950836,252.743177556845,16.0649239331404,1.57785261566043e-05
"1234",1.44381293951822,0.271688352355829,NA,NA,NA,-0.0383878085441793,NA,0.641779899027653,0.188985559709595,NA,NA,0.260347426758476,NA,NA,NA,11,-114.462914336912,252.746518328996,16.0682647052916,1.57521919265075e-05
"15105",1.24024782525459,NA,NA,NA,NA,NA,NA,NA,NA,"+","+",NA,-0.218239447625452,0.401799825474934,0.113370979284015,12,-113.295591427515,252.757849521697,16.079595897992,1.56631987033103e-05
"5218",1.46486649332315,0.292393524144603,NA,NA,NA,NA,0.0165050219265397,0.617604165176753,NA,NA,NA,0.238709380827454,NA,0.170669960853629,NA,11,-114.470619814456,252.761929284085,16.0836756603801,1.56312802048778e-05
"2466",1.26115353458403,0.343825283421826,NA,NA,NA,NA,0.00371883166577811,NA,0.374850903226033,"+",NA,NA,0.196588880807554,NA,NA,12,-113.310263241956,252.787193150578,16.1089395268731,1.54350687905607e-05
"8610",1.17945774471841,0.244779054732809,NA,NA,NA,NA,0.0211990771523027,NA,0.31413656311891,"+",NA,NA,NA,NA,0.173140801446988,12,-113.315090441985,252.796847550637,16.1185939269324,1.53607401699301e-05
"914",1.22754063405555,0.275510863726546,NA,NA,NA,0.14644092682006,NA,NA,0.356727487473323,"+","+",NA,NA,NA,NA,12,-113.316353040194,252.799372747055,16.1211191233506,1.53413579654442e-05
"14597",1.22735620736998,NA,NA,-0.0388600939762653,NA,NA,NA,NA,NA,"+",NA,NA,-0.213762410366193,0.379499674780309,0.127829605964327,12,-113.325566376004,252.817799418675,16.13954579497,1.52006620174925e-05
"8471",1.24901250572774,NA,0.492620152277229,-0.0502106192996665,NA,0.0271502467190325,NA,NA,NA,"+",NA,NA,NA,NA,0.195655733126402,12,-113.337590563289,252.841847793244,16.1635941695394,1.50189808834996e-05
"6449",1.24794761998222,NA,NA,NA,NA,-0.0880819543453131,0.0765944185059805,NA,NA,"+",NA,NA,-0.153205695878695,0.496659555544723,NA,12,-113.345468198367,252.857603063401,16.1793494396959,1.49011316290107e-05
"8466",1.19994575808318,0.337776314526413,NA,NA,NA,0.151690981977072,NA,NA,NA,"+",NA,NA,NA,NA,0.274935778247749,11,-114.521778785235,252.864247225643,16.1859936019381,1.48517109960706e-05
"839",1.45054771656117,NA,0.560811153417797,0.00610858781456602,NA,NA,NA,0.492320496576885,NA,"+","+",NA,NA,NA,NA,12,-113.355966245247,252.878599157161,16.2003455334557,1.47455171040689e-05
"10338",1.48552998753417,0.471601965932061,NA,NA,NA,NA,0.00491690358169348,0.597486174056659,NA,NA,NA,NA,0.242779296753414,NA,0.370220788386918,11,-114.529020009668,252.878729674508,16.2004760508032,1.47445548625767e-05
"11011",1.21132043029457,NA,0.515323357902831,NA,NA,NA,NA,NA,NA,"+","+",NA,-0.0427722776995098,NA,0.19625900518843,12,-113.365325454075,252.897317574817,16.2190639511125,1.46081545353774e-05
"193",1.40877931665974,NA,NA,NA,NA,NA,NA,0.648155419446205,0.444973686794432,NA,NA,NA,NA,NA,NA,8,-117.962314313085,252.897601599144,16.2193479754387,1.46060801470511e-05
"10515",1.21207104906801,NA,0.508461059415807,NA,NA,0.0659061165839846,NA,NA,NA,"+",NA,NA,-0.0680594476118536,NA,0.179010868122904,12,-113.370156091456,252.90697884958,16.2287252258747,1.45377580049582e-05
"1226",1.44139231475632,0.277009313823752,NA,NA,-0.01255998487087,NA,NA,0.640711149884695,0.19456988956317,NA,NA,0.2410248035143,NA,NA,NA,11,-114.54390687217,252.908503399512,16.2302497758074,1.45266804585683e-05
"9633",1.26807580946437,NA,NA,NA,NA,NA,0.196595343948354,NA,0.190747675152889,"+",NA,0.259989549964717,NA,NA,0.120449206686938,12,-113.375444670417,252.9175560075,16.2393023837956,1.44610768696851e-05
"13089",1.28802218896663,NA,NA,NA,NA,NA,0.174093842576371,NA,NA,"+","+",NA,NA,0.376550419542045,0.159919772478213,12,-113.37818717948,252.923041025627,16.2447874019224,1.44214715690751e-05
"1222",1.43970437510002,0.281445709631551,NA,-0.0129877154437514,NA,NA,NA,0.638016788369435,0.198642960741032,NA,NA,0.235679265674873,NA,NA,NA,11,-114.552853342687,252.926396340547,16.2481427168418,1.43972975632382e-05
"5194",1.46600012216494,0.308588680356826,NA,NA,0.0115463899931481,NA,NA,0.614611450913387,NA,NA,NA,0.231934596611434,NA,0.173473869866463,NA,11,-114.555573222477,252.931836100127,16.2535824764219,1.43581918500919e-05
"1921",1.32065291060784,NA,NA,NA,NA,NA,NA,NA,0.16673416912311,"+","+",0.280246777905644,NA,NA,NA,11,-114.56015235285,252.940994360872,16.2627407371673,1.42925941225908e-05
"8617",1.18662425421746,NA,NA,NA,-0.229277608582842,NA,0.108469164250741,NA,0.324656635106919,"+",NA,NA,NA,NA,0.263346447960552,12,-113.390193080417,252.947052827501,16.2687992037966,1.4249364030397e-05
"2883",1.44551673440485,NA,0.55760845400336,NA,NA,NA,NA,0.489187452630887,NA,"+","+",NA,-0.00845637616587131,NA,NA,12,-113.390925481277,252.94851762922,16.2702640055155,1.42389316047592e-05
"5521",1.31883775613552,NA,NA,NA,NA,-0.127355549801708,NA,NA,0.121787119905928,"+",NA,0.109328534616107,NA,0.32113780158415,NA,12,-113.39294828214,252.952563230947,16.2743096072425,1.42101581928665e-05
"902",1.21380774889496,0.226053739547793,NA,-0.142629225264101,NA,NA,NA,NA,0.400098823222234,"+","+",NA,NA,NA,NA,12,-113.396241579603,252.959149825872,16.2808962021669,1.41634368907525e-05
"6929",1.24995084364188,NA,NA,NA,NA,-0.105446866331357,NA,NA,NA,"+","+",NA,-0.197355961888822,0.500226277475888,NA,12,-113.401771477826,252.97020962232,16.2919559986147,1.40853306849698e-05
"4869",1.32492058690549,NA,NA,0.0264413659337408,NA,NA,NA,NA,NA,"+","+",NA,NA,0.413119605877183,NA,11,-114.58576980991,252.992229274992,16.3139756512868,1.39311042015355e-05
"5445",1.47646546954237,NA,NA,-0.0139232649474969,NA,NA,NA,0.268320919630344,NA,"+",NA,0.197290186920675,NA,0.22632864694607,NA,12,-113.41577143233,252.998209531326,16.3199559076213,1.38895106305055e-05
"10322",1.48474146440617,0.483491617081553,NA,NA,NA,0.0413980740462115,NA,0.588786779807658,NA,NA,NA,NA,0.238788228763494,NA,0.362807668104559,11,-114.599225183788,253.019140022749,16.3408863990444,1.37449114416876e-05
"4945",1.46371523224138,NA,NA,NA,NA,-0.151152280992251,NA,0.324988188550856,NA,"+","+",NA,NA,0.470886882660757,NA,12,-113.42866440603,253.023995478727,16.3457418550221,1.3711583008031e-05
"8979",1.24014933810767,NA,0.516558544222674,NA,NA,0.0487595959704388,NA,NA,NA,"+","+",NA,NA,NA,0.175584337865348,12,-113.4300292161,253.026725098867,16.3484714751626,1.36928820659826e-05
"371",1.44263223464709,NA,0.554957040556042,NA,NA,0.0822571698925064,-0.0017291604402965,0.408271694212892,NA,"+",NA,NA,NA,NA,NA,12,-113.440977421171,253.048621509008,16.3703678853036,1.35437872347569e-05
"8487",1.24457637171659,NA,0.481894359180958,-0.0629078599671637,NA,NA,0.011469055465231,NA,NA,"+",NA,NA,NA,NA,0.21220429786987,12,-113.458747001889,253.084160670444,16.405907046739,1.33052454844646e-05
"2433",1.18594883447454,NA,NA,NA,NA,NA,NA,NA,0.432219721091643,"+",NA,NA,-0.0840712491958521,NA,NA,10,-115.817274987422,253.141399289913,16.4631456662086,1.29298558608246e-05
"9281",1.4583379882461,NA,NA,NA,NA,NA,NA,0.540032931332203,NA,NA,NA,0.2981556718013,NA,NA,0.214518565824223,9,-116.974537500572,253.173564797062,16.4953111733573,1.27235714324319e-05
"867",1.44247670791483,NA,0.569117730827852,NA,NA,NA,-0.026537065064262,0.461675570289892,NA,"+","+",NA,NA,NA,NA,12,-113.507855055977,253.18237677862,16.504123154915,1.26676348126325e-05
"410",1.20130584301595,0.242310883202913,NA,NA,-0.0604701883260814,0.136108493108481,NA,NA,0.354386588472601,"+",NA,NA,NA,NA,NA,12,-113.510131971513,253.186930609693,16.5086769859883,1.26388244898978e-05
"3841",1.29604366171093,NA,NA,NA,NA,NA,NA,NA,NA,"+","+",0.402309379513082,-0.129580771408997,NA,NA,11,-114.683558981739,253.18780761865,16.509553994945,1.26332835237159e-05
"397",1.21772486586797,NA,NA,-0.126289196553303,-0.151487438333031,NA,NA,NA,0.418131132993825,"+",NA,NA,NA,NA,NA,11,-114.687197494707,253.195084644586,16.5168310208813,1.25874006810627e-05
"8641",1.47016749074774,NA,NA,NA,NA,NA,NA,0.496877503003171,0.357455180994039,"+",NA,NA,NA,NA,0.126813138484163,11,-114.705329328183,253.231348311538,16.5530946878335,1.23612247169726e-05
"8995",1.22671386148408,NA,0.507993722599021,NA,NA,NA,0.0239594923556889,NA,NA,"+","+",NA,NA,NA,0.200358543749496,12,-113.533997499298,253.234661665263,16.5564080415584,1.23407631158031e-05
"10531",1.21468620745091,NA,0.512883980629012,NA,NA,NA,0.00954241464021476,NA,NA,"+",NA,NA,-0.0401483453152999,NA,0.19963184940198,12,-113.536856158258,253.240378983182,16.5621253594775,1.2305535458673e-05
"6421",1.24087193802486,NA,NA,-0.0112741088498861,NA,-0.109353618458967,NA,NA,NA,"+",NA,NA,-0.190883945276875,0.495787304166488,NA,12,-113.546896809408,253.260460285483,16.582206661778,1.21825980883625e-05
"6945",1.25021578173434,NA,NA,NA,NA,NA,0.0912118262607037,NA,NA,"+","+",NA,-0.164444990336629,0.455356029298349,NA,12,-113.54851498976,253.263696646187,16.5854430224825,1.21629003890099e-05
"8461",1.22847635162347,NA,NA,-0.16786242549171,-0.296803247929092,NA,NA,NA,NA,"+",NA,NA,NA,NA,0.428278262975992,11,-114.723894491875,253.268478638922,16.5902250152174,1.21338536774905e-05
"287",1.23090247552627,NA,0.575740183151428,0.109111630232089,-0.163860430094103,0.141249010487179,NA,NA,NA,"+",NA,NA,NA,NA,NA,12,-113.551331210521,253.269329087708,16.5910754640034,1.21286951637669e-05
"8499",1.24076194510558,NA,0.497370212058032,NA,NA,0.0616098016482431,0.0426932679183964,NA,NA,"+",NA,NA,NA,NA,0.190547535727073,12,-113.552314537517,253.271295741701,16.5930421179959,1.21167745522728e-05
"315",1.24886649316247,NA,0.570510279276119,NA,-0.187670106667959,0.0631247878742876,-0.106853629595103,NA,NA,"+",NA,NA,NA,NA,NA,12,-113.555919838013,253.278506342693,16.6002527189882,1.20731685924954e-05
"2635",1.38255610699655,NA,0.618696752495851,NA,-0.105075652843001,NA,NA,0.495927439199073,NA,NA,"+",NA,0.0152163074842911,NA,NA,11,-114.730781942849,253.28225354087,16.6039999171648,1.2050569492265e-05
"3521",1.4523556068838,NA,NA,NA,NA,NA,NA,0.410914338517138,0.157293531626107,"+",NA,0.287175761649823,-0.121641658110849,NA,NA,12,-113.5587368711,253.284140408866,16.6058867851612,1.20392059365339e-05
"1425",1.31441521927813,NA,NA,NA,NA,-0.0434210664467964,NA,NA,0.160170420076927,"+",NA,0.302354002026411,NA,NA,NA,11,-114.73307644681,253.286842548792,16.6085889250873,1.20229511101902e-05
"8323",1.41439588646573,NA,0.731178206838214,NA,NA,NA,NA,NA,0.203818614309371,NA,NA,NA,NA,NA,0.231310248621562,9,-117.03426085491,253.293011505737,16.6147578820326,1.19859237107783e-05
"811",1.24074512509376,NA,0.587230594560259,NA,-0.196977052947004,NA,-0.13347082242975,NA,NA,"+","+",NA,NA,NA,NA,12,-113.563996332164,253.294659330994,16.6164057072896,1.19760524239658e-05
"8581",1.24685571545065,NA,NA,-0.203065388805421,NA,NA,NA,NA,0.331046845910575,"+",NA,NA,NA,NA,0.165645552417175,11,-114.737631726078,253.295953107328,16.6176994836236,1.19683077626006e-05
"897",1.23267505496844,NA,NA,NA,NA,NA,NA,NA,0.430840691729135,"+","+",NA,NA,NA,NA,10,-115.898592738551,253.30403479217,16.6257811684654,1.19200432971099e-05
"2403",1.42487521051436,NA,0.578596602209383,NA,NA,NA,-0.0461186036482957,0.430856602915708,NA,"+",NA,NA,-0.0423773902173371,NA,NA,12,-113.579447417766,253.325561502199,16.6473078784942,1.17924316361018e-05
"4437",1.47122753256293,NA,NA,-0.0178266078130379,NA,-0.155573406750943,NA,0.310107159313873,NA,"+",NA,NA,NA,0.469703972540406,NA,12,-113.580997819956,253.328662306579,16.650408682874,1.17741627899582e-05
"434",1.2032641161361,0.264470550943817,NA,NA,NA,0.14369166765655,0.00958779333131903,NA,0.352565051813912,"+",NA,NA,NA,NA,NA,12,-113.584247538315,253.335161743297,16.6569081195919,1.17359621812066e-05
"4405",1.30406650075208,NA,NA,0.132448788616212,NA,-0.0438453369132871,0.19064613984459,NA,NA,"+",NA,NA,NA,0.510943870625897,NA,12,-113.593904634149,253.354475934964,16.6762223112596,1.1623172357348e-05
"2347",1.24485715689191,NA,0.587925369869588,NA,-0.197474459217109,NA,-0.131684554958963,NA,NA,"+",NA,NA,0.0043114121357061,NA,NA,12,-113.595552609253,253.357771885172,16.6795182614675,1.16040334332411e-05
"2375",1.45145628445111,NA,0.564773950033648,0.00341965478651806,NA,NA,NA,0.472045480752174,NA,"+",NA,NA,-0.0148184395820814,NA,NA,12,-113.596653415831,253.359973498328,16.681719874623,1.15912666650695e-05
"1301",1.34582448954529,NA,NA,-0.13576714185939,NA,-0.105708706060447,NA,NA,NA,"+",NA,0.414329066252581,NA,NA,NA,11,-114.773678810649,253.36804727647,16.6897936527654,1.15445683287683e-05
"8462",1.2015477438666,0.215693507636082,NA,-0.167255075745594,-0.176597571866076,NA,NA,NA,NA,"+",NA,NA,NA,NA,0.403604376714703,12,-113.603096204761,253.372859076188,16.6946054524833,1.15168266386998e-05
"131",1.4143231127134,NA,0.78937660439883,NA,NA,NA,NA,NA,0.311822196651412,NA,NA,NA,NA,NA,NA,8,-118.205800038921,253.384573050814,16.7063194271095,1.14495698844345e-05
"4901",1.29466757433218,NA,NA,0.155252926968176,NA,NA,0.208874030832247,NA,NA,"+","+",NA,NA,0.498450448366643,NA,12,-113.611484418845,253.389635504356,16.7113818806513,1.14206250750201e-05
"398",1.19227416791553,0.203984197359818,NA,-0.131190088744136,-0.0438144174319161,NA,NA,NA,0.394900285934486,"+",NA,NA,NA,NA,NA,12,-113.617776582195,253.402219831056,16.7239662073509,1.13489902418704e-05
"3650",1.49276201977021,0.366427956222113,NA,NA,NA,NA,NA,0.590135626021515,NA,NA,"+",0.347578324505102,0.128708324893769,NA,NA,11,-114.814708970746,253.450107596664,16.7718539729593,1.10804787812705e-05
"13585",1.33604294639709,NA,NA,NA,NA,-0.132434198748912,NA,NA,NA,"+",NA,0.149283941768867,NA,0.327956406604051,0.0889967228509125,12,-113.642889793971,253.452446254608,16.7741926309028,1.10675296287955e-05
"8778",1.41445588932508,0.260765307528054,NA,NA,-0.181210211741451,NA,NA,0.685147836231642,NA,NA,"+",NA,NA,NA,0.442234978735029,11,-114.818820123026,253.458329901225,16.7800762775199,1.10350187562336e-05
"303",1.24044742202334,NA,0.593778422097092,0.0147954728252108,-0.199313411678495,NA,-0.130787665598454,NA,NA,"+",NA,NA,NA,NA,NA,12,-113.651140371701,253.468947410068,16.7906937863634,1.0976591776082e-05
"599",1.38358940483306,NA,0.661859233105142,0.104246982225031,NA,0.0740364652386912,NA,0.469986956135286,NA,NA,"+",NA,NA,NA,NA,11,-114.850350238178,253.521390131529,16.843136507824,1.06925113676333e-05
"9227",1.44651488774464,NA,0.659518708613709,NA,-0.167344632332878,NA,NA,NA,NA,NA,NA,0.207117945410131,NA,NA,0.29251765465813,10,-116.011661387022,253.530172089112,16.8519184654069,1.06456637058067e-05
"359",1.44953337994814,NA,0.573718135004483,-0.00618559395235701,NA,NA,-0.0313283881348363,0.437445718401679,NA,"+",NA,NA,NA,NA,NA,12,-113.683246177399,253.533159021464,16.8549053977593,1.06297766334947e-05
"1477",1.48961296346524,NA,NA,-0.111777479906188,NA,NA,NA,0.386360710974645,0.204553296446825,"+",NA,0.22674141794345,NA,NA,NA,12,-113.686040159054,253.538746984775,16.8604933610704,1.06001186837553e-05
"603",1.37982017249242,NA,0.617715276149972,NA,-0.100969952175843,0.0354039971502258,NA,0.494556845022084,NA,NA,"+",NA,NA,NA,NA,11,-114.864518828593,253.549727312359,16.871473688654,1.05420817578615e-05
"12689",1.29972736064144,NA,NA,NA,NA,-0.127484787407353,NA,NA,0.145846993936872,"+",NA,NA,NA,0.365514338718905,0.0854262435898667,12,-113.71812862737,253.602923921407,16.9246702977017,1.02653765152945e-05
"6214",1.49072999496724,0.371946004855177,NA,0.139554136585366,NA,NA,NA,0.638795991650857,NA,NA,NA,NA,0.0941636004386262,0.37896967864864,NA,11,-114.892523861881,253.605737378935,16.92748375523,1.02509460671188e-05
