"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","Management","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"455",1.4191303365663,NA,0.343468712911571,-0.19336679669258,NA,NA,NA,0.490306947926452,-0.049961853359962,"+",NA,NA,NA,NA,NA,12,-183.975271758427,394.11721018352,16.1351988135052,2.31652700017609e-05
"2067",1.64131751564095,NA,0.578757307316579,NA,NA,0.200939600675997,NA,NA,NA,NA,NA,NA,0.316007282200216,NA,NA,9,-187.446648791919,394.117787379756,16.135776009741,2.31585855130491e-05
"8483",1.162595747477,NA,0.506845448431083,NA,NA,NA,-0.121371300250086,NA,NA,"+",NA,NA,NA,NA,-0.163199764944931,11,-185.150014732383,394.120719119938,16.1387077499229,2.31246629043399e-05
"2321",1.23438675023338,NA,NA,NA,NA,0.174156784622262,NA,NA,NA,"+",NA,NA,0.11485438700001,NA,NA,10,-186.316661255598,394.140171826265,16.15816045625,2.29008345475143e-05
"4485",1.24035001157972,NA,NA,-0.191413799614796,NA,NA,NA,NA,-0.13865328329636,"+",NA,NA,NA,0.243005495204652,NA,11,-185.159996966474,394.140683588121,16.1586722181064,2.28949754103666e-05
"467",1.40031753736522,NA,0.445286682115848,NA,NA,0.180997123180225,NA,0.450327050170481,-0.126346268533254,"+",NA,NA,NA,NA,NA,12,-183.992206018139,394.151078702944,16.1690673329295,2.27762861754865e-05
"3143",1.57326359935893,NA,0.301282323906535,-0.267648160462816,NA,NA,NA,0.475326113814176,NA,NA,NA,-0.118840691297011,0.178074770601283,NA,NA,11,-185.168170979668,394.157031614508,16.1750202444937,2.27085943576314e-05
"5218",1.58129281053675,0.0256545964560381,NA,NA,NA,NA,0.0367537845468149,0.676739512166065,NA,NA,NA,-0.43926957653052,NA,0.593319983528776,NA,11,-185.168677508397,394.158044671967,16.1760333019519,2.26970947148876e-05
"5636",1.3825574896351,-0.187173605266123,0.656133534575781,NA,NA,NA,NA,NA,NA,NA,"+",-0.454547616857331,NA,0.541602709439553,NA,11,-185.172181222604,394.165052100381,16.1830407303663,2.26177097340258e-05
"10563",1.46704234993172,NA,0.450550956045873,NA,NA,NA,NA,0.443788807151836,NA,"+",NA,NA,0.189499444441239,NA,-0.137271141747764,12,-184.012860298813,394.192387264293,16.2103758942785,2.23106832667151e-05
"10323",1.59615834579714,NA,0.401541500930925,NA,NA,0.206579258390927,NA,0.456038223081037,NA,NA,NA,NA,0.192658156702118,NA,-0.218916737971996,11,-185.194373197395,394.209436049963,16.2274246799483,2.21213065456741e-05
"8387",1.55986161983112,NA,0.388146017054669,NA,NA,NA,NA,0.590767022845675,-0.0285524850335756,NA,NA,NA,NA,NA,-0.13167971182995,10,-186.352779351973,394.212408019015,16.2303966490005,2.20884590379389e-05
"19",1.57804058293919,NA,0.649419951708879,NA,NA,0.286561979901416,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-188.61998771309,394.212948399154,16.2309370291388,2.20824917618489e-05
"4425",1.41708472558409,NA,NA,NA,-0.0780090420424603,NA,NA,0.443957558754483,NA,"+",NA,NA,NA,0.227056899292326,NA,11,-185.201852411875,394.224394478923,16.2423831089085,2.19564737278144e-05
"10311",1.58934124602133,NA,0.289527881552859,-0.221077472064751,NA,NA,NA,0.471286815152494,NA,NA,NA,NA,0.181164785606835,NA,-0.112873821878372,11,-185.20239791583,394.225485486832,16.2434741168178,2.1944499650816e-05
"2127",1.5900883543467,NA,0.246134236374177,-0.219533994176813,-0.102552953906303,NA,NA,0.452693317603217,NA,NA,NA,NA,0.207914757141318,NA,NA,11,-185.204567047473,394.229823750118,16.247812380103,2.18969507308189e-05
"5194",1.58204965287417,0.0111061802979885,NA,NA,-0.0824079823350587,NA,NA,0.680844849326388,NA,NA,NA,-0.438094721209383,NA,0.585435744393979,NA,11,-185.205490340423,394.231670336019,16.2496589660042,2.18767427609437e-05
"1411",1.12666337524011,NA,0.497246383720475,NA,NA,NA,NA,NA,-0.000523054478084701,"+",NA,-0.0998415242685792,NA,NA,NA,11,-185.205798909178,394.232287473528,16.2502761035132,2.18699933230634e-05
"2313",1.28901911170447,NA,NA,NA,-0.176658078343448,NA,NA,NA,NA,"+",NA,NA,0.27811580844485,NA,NA,10,-186.362761535367,394.232372385803,16.2503610157881,2.18690648273308e-05
"4363",1.18991696842932,NA,0.330601488793554,NA,-0.0573153901146264,NA,NA,NA,NA,"+",NA,NA,NA,0.151167393077045,NA,11,-185.206617842611,394.233925340394,16.2519139703795,2.18520905859238e-05
"2692",1.49817358304011,0.0503303116049481,0.565796402086379,NA,NA,NA,NA,NA,-0.126012194223271,NA,"+",NA,0.482617164465979,NA,NA,11,-185.209692915204,394.240075485579,16.2580641155647,2.17849970327156e-05
"8519",1.40345386610524,NA,0.344280426756446,-0.185598330452114,NA,NA,NA,0.46351079659077,NA,"+",NA,NA,NA,NA,-0.0528049757798726,12,-184.03919592258,394.245058511828,16.2630471418128,2.17307869872639e-05
"8291",1.56075790830259,NA,0.413863112201541,NA,NA,NA,-0.0798005457669375,0.57067904213184,NA,NA,NA,NA,NA,NA,-0.179831708057717,10,-186.371637126017,394.250123567102,16.2681121970869,2.16758227971861e-05
"2561",1.60062887515781,NA,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,0.558561086661255,NA,NA,8,-188.638953154098,394.25087928117,16.2688679111552,2.16676339822699e-05
"2387",1.43405512441499,NA,0.407863820523364,NA,NA,0.131664290316694,NA,0.428784345768323,NA,"+",NA,NA,0.105114842787667,NA,NA,12,-184.049538462363,394.265743591393,16.2837322213786,2.15071937126135e-05
"6210",1.63951332292866,0.120768921150381,NA,NA,NA,NA,NA,0.551790375887211,NA,NA,NA,NA,0.199038001939671,0.183276553066732,NA,10,-186.385041162188,394.276931639445,16.2949202694301,2.13872178410799e-05
"2379",1.50956701913113,NA,0.398817743402948,NA,-0.134357705830453,NA,NA,0.493263248672591,NA,"+",NA,NA,0.22839338820506,NA,NA,12,-184.055324743179,394.277316153025,16.29530478301,2.13831063984716e-05
"2339",1.23496757481435,NA,0.429878270165385,NA,NA,NA,0.00147843527868454,NA,NA,"+",NA,NA,0.152710918721274,NA,NA,11,-185.230203379554,394.28109641428,16.2990850442656,2.13427277066728e-05
"2596",1.47989520926045,-0.0204327656380725,0.518567063820694,NA,NA,NA,0.123827159275735,NA,NA,NA,"+",NA,0.492736738718585,NA,NA,11,-185.23167802309,394.284045701352,16.3020343313375,2.13112779854833e-05
"2723",1.48975037301872,NA,0.550789937600065,NA,NA,NA,0.0845557817218283,NA,-0.0872747863844233,NA,"+",NA,0.49368499878174,NA,NA,11,-185.234694833624,394.290079322421,16.3080679524066,2.12470827786271e-05
"1315",1.12229784700514,NA,0.555303206571501,NA,NA,NA,-0.110718312709817,NA,NA,"+",NA,-0.151770908994167,NA,NA,NA,11,-185.2398087247,394.300307104572,16.3182957345573,2.11387048642438e-05
"4209",1.5817008960207,NA,NA,NA,NA,0.139906748741362,0.128104678579397,0.611360462071267,NA,NA,NA,NA,NA,0.210225355641733,NA,10,-186.40125755182,394.309364418708,16.3273530486936,2.1043191356249e-05
"2137",1.64437356792572,NA,NA,NA,-0.187436137125841,0.150580928368162,NA,0.586080897760012,NA,NA,NA,NA,0.251048640584614,NA,NA,10,-186.401312790467,394.309474896003,16.3274635259884,2.10420289909254e-05
"9283",1.55844399399963,NA,0.380539947116858,NA,NA,NA,NA,0.588504286020035,NA,NA,NA,0.00458962621462245,NA,NA,-0.144310599600411,10,-186.406585100853,394.320019516775,16.3380081467606,2.09313808249789e-05
"328",1.4163168935125,-0.0524697270586592,0.343749757334208,-0.207723111721023,NA,NA,NA,0.4675482610163,NA,"+",NA,NA,NA,NA,NA,12,-184.094074355031,394.354815376728,16.3728040067136,2.05703676739839e-05
"2135",1.56904451952569,NA,0.244497542772126,-0.23152514965581,NA,0.0951654827608076,NA,0.454094145218468,NA,NA,NA,NA,0.12029909553432,NA,NA,11,-185.272882388427,394.366454432026,16.3844430620117,2.04510055031497e-05
"4449",1.43638715831883,NA,NA,NA,NA,NA,0.0712084953041011,0.487242678038131,NA,"+",NA,NA,NA,0.241832032218702,NA,11,-185.275495770956,394.371681197084,16.3896698270694,2.03976289796861e-05
"4356",1.19229536195599,-0.0273518434141857,0.356680686394184,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.142887978400036,NA,11,-185.280938825803,394.382567306779,16.4005559367646,2.02869051776187e-05
"9281",1.60831489448245,NA,NA,NA,NA,NA,NA,0.723564101935545,NA,NA,NA,0.101885523502152,NA,NA,-0.126643339524273,9,-187.585386002248,394.395261800415,16.4132504304002,2.01585469748197e-05
"8260",1.55550161931644,-0.0681199661141372,0.416847460795763,NA,NA,NA,NA,0.567176100313016,NA,NA,NA,NA,NA,NA,-0.152883254117411,10,-186.448483508934,394.403816332937,16.4218049629224,2.00725076397191e-05
"6691",1.48577475902025,NA,0.46026878547942,NA,NA,NA,0.129307186724981,NA,NA,NA,"+",NA,0.465771153323777,0.0921194923414577,NA,11,-185.294740169866,394.410169994905,16.4281586248901,2.00088418567854e-05
"3",1.5972608149016,NA,0.700961656652618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,-189.830121335965,394.411920524278,16.4299091542637,1.99913364861187e-05
"2161",1.62712050900112,NA,NA,NA,NA,0.225314049706235,0.184511774999636,0.590705824754124,NA,NA,NA,NA,0.231771591185322,NA,NA,10,-186.454719094396,394.416287503861,16.4342761338461,1.99477332279468e-05
"5639",1.40459217320088,NA,0.523458796772382,-0.18477752809485,NA,NA,NA,NA,NA,NA,"+",-0.368921504975388,NA,0.451773924755132,NA,11,-185.302598707263,394.425887069699,16.4438756996846,1.98522178486378e-05
"4387",1.18905136869171,NA,0.346122820364304,NA,NA,NA,-0.00831392440917815,NA,NA,"+",NA,NA,NA,0.142254551783232,NA,11,-185.305682712434,394.432055080041,16.4500437100266,1.97910878172534e-05
"8279",1.54297535006538,NA,0.298270335001071,-0.178949696425852,NA,0.166224634506792,NA,0.526977532318196,NA,NA,NA,NA,NA,NA,-0.124643517326932,11,-185.307851840111,394.436393335395,16.4543819653804,1.97482049469377e-05
"3155",1.56695616652224,NA,0.452624630005721,NA,NA,0.257981367136,NA,0.455665079852321,NA,NA,NA,-0.220917347905945,0.186503396598176,NA,NA,11,-185.307872605563,394.436434866299,16.4544234962841,1.97477948707967e-05
"9475",1.13731491827462,NA,0.490932953616137,NA,NA,NA,NA,NA,NA,"+",NA,-0.0589746102654751,NA,NA,-0.07457078414896,11,-185.310028682872,394.440747020917,16.458735650902,1.97052629658881e-05
"1555",1.38631782760388,NA,0.707567552703624,NA,NA,0.330709947677551,NA,NA,NA,NA,"+",-0.161667606181903,NA,NA,NA,10,-186.46822098887,394.443291292808,16.4612799227929,1.96802111306034e-05
"8267",1.55642502039954,NA,0.374547397001368,NA,-0.0293807276599815,NA,NA,0.590989896910306,NA,NA,NA,NA,NA,NA,-0.127731252041795,10,-186.469703430097,394.446256175263,16.4642448052488,1.96510579884976e-05
"335",1.41408193233262,NA,0.322077030961742,-0.203431068426825,0.0024559455084243,NA,NA,0.480078296920602,NA,"+",NA,NA,NA,NA,NA,12,-184.143699459358,394.454065585383,16.4720542153687,1.95744760152474e-05
"1217",1.60789054026414,NA,NA,NA,NA,NA,NA,0.710944601103486,-0.0571059682923275,NA,NA,0.0699770126554303,NA,NA,NA,9,-187.620594164742,394.465678125403,16.4836667553885,1.94611506394416e-05
"2122",1.68044278119659,0.145323953901068,NA,NA,-0.180615566341489,NA,NA,0.568736630804017,NA,NA,NA,NA,0.407813241852928,NA,NA,10,-186.480364935789,394.467579186646,16.4855678166315,1.94426610087018e-05
"2151",1.56618205440887,NA,0.235822606003184,-0.303450137238514,NA,NA,-0.0638327486532267,0.462248464144369,NA,NA,NA,NA,0.0962886049926087,NA,NA,11,-185.32513418945,394.470958034073,16.4889466640578,1.94098418466877e-05
"2120",1.58191371870411,0.0297600502803967,0.224870644966834,-0.262475237405852,NA,NA,NA,0.461654662796149,NA,NA,NA,NA,0.165616864258372,NA,NA,11,-185.325551288213,394.471792231598,16.4897808615832,1.94017477138133e-05
"6225",1.61282241890056,NA,NA,NA,NA,0.0955947421637973,NA,0.575496887330078,NA,NA,NA,NA,0.0771118253316415,0.175152842171029,NA,10,-186.488446751227,394.483742817522,16.5017314475073,1.92861622596295e-05
"6215",1.57451004748351,NA,0.200505566324988,-0.246325710265286,NA,NA,NA,0.46496593905107,NA,NA,NA,NA,0.108782144520391,0.0772543456745306,NA,11,-185.333732458745,394.488154572663,16.5061432026481,1.92436662346275e-05
"8465",1.17961274038424,NA,NA,NA,NA,0.22738621442243,NA,NA,NA,"+",NA,NA,NA,NA,-0.0998223705671857,10,-186.502885366973,394.512620049015,16.5306086790004,1.90096974609863e-05
"10113",0.942552381806837,NA,NA,NA,NA,NA,NA,NA,-0.0525612678612945,"+","+",0.0357702369993508,NA,NA,-0.0884429039452674,12,-184.174853863587,394.516374393841,16.5343630238261,1.89740464533486e-05
"8295",1.54924132095464,NA,0.293411387215117,-0.31471573452481,NA,NA,-0.156801985383402,0.504508448341174,NA,NA,NA,NA,NA,NA,-0.128415265244981,11,-185.349434712114,394.519559079401,16.5375477093859,1.89438573095845e-05
"659",1.41577192867615,NA,0.667856971725894,NA,NA,0.297653338902203,NA,NA,-0.157104657401769,NA,"+",NA,NA,NA,NA,10,-186.506947109975,394.520743535019,16.5387321650043,1.8932641551942e-05
"4307",1.58965070712019,NA,0.282530938248357,NA,NA,0.134733414014598,NA,0.516896159775442,-0.254734614694044,NA,NA,NA,NA,0.22790168130117,NA,11,-185.350620952445,394.521931560062,16.5399201900469,1.89213986653365e-05
"12485",1.60969602957523,NA,NA,-0.15540463414291,NA,NA,NA,0.623421804128134,-0.13733594887132,NA,NA,NA,NA,0.313739155872828,-0.141101043329235,11,-185.35220918751,394.525108030192,16.5430966601776,1.88913708883869e-05
"647",1.40599062283606,NA,0.51878731171787,-0.327762207037154,NA,NA,NA,NA,-0.0091418185755881,NA,"+",NA,NA,NA,NA,10,-186.520260285325,394.547369885719,16.565358515704,1.86822583708836e-05
"274",1.167926664412,0.102103967417934,NA,NA,NA,0.231039464195189,NA,NA,NA,"+",NA,NA,NA,NA,NA,10,-186.523613165249,394.554075645567,16.5720642755526,1.86197238957277e-05
"527",1.40255887475748,NA,0.499858699282101,-0.354346595409042,0.0741747160051047,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-186.523732787132,394.554314889333,16.5723035193181,1.86174967025125e-05
"8579",1.15437865635776,NA,0.470184139909727,NA,NA,NA,NA,NA,-0.0303677280377917,"+",NA,NA,NA,NA,-0.0948439132660432,11,-185.370784259929,394.56225817503,16.5802468050151,1.8543701296379e-05
"14593",1.26625024233531,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,NA,0.0810485875566472,0.319392801999447,-0.233380641486561,11,-185.37708312332,394.574855901812,16.5928445317973,1.84272641509613e-05
"1219",1.55816303242873,NA,0.372589326120172,NA,NA,NA,NA,0.579223545269019,-0.0648222666926961,NA,NA,-0.0308825512675618,NA,NA,NA,10,-186.538577371396,394.584004057861,16.6019926878462,1.8343168882738e-05
"2247",1.58181314255247,NA,0.25677708613776,-0.259209394653602,NA,NA,NA,0.46877133686512,-0.0531663013203691,NA,NA,NA,0.146536315617825,NA,NA,11,-185.387104279409,394.59489821399,16.6128868439752,1.82435238434153e-05
"4435",1.38982088828501,NA,0.363245142286211,NA,NA,0.114884895282101,NA,0.418392071138062,NA,"+",NA,NA,NA,0.0783081632895545,NA,12,-184.218756453729,394.604179574124,16.622168204109,1.81590576278945e-05
"6467",1.44628761154281,NA,0.357052312793033,NA,NA,NA,NA,0.455725504707796,NA,"+",NA,NA,0.0936040926590156,0.100377234329617,NA,12,-184.222923716234,394.612514099134,16.6305027291192,1.80835415249105e-05
"76",1.54778552721429,-0.109645663281638,0.374784833215585,NA,-0.137474236256843,NA,NA,0.545091963834752,NA,NA,NA,NA,NA,NA,NA,10,-186.557706327635,394.622261970339,16.6402506003244,1.79956179490283e-05
"4418",1.41406453565194,0.0367337972954179,NA,NA,NA,NA,NA,0.447715229004118,NA,"+",NA,NA,NA,0.222680188605096,NA,11,-185.402134169878,394.624957994928,16.6429466249132,1.79713759776966e-05
"8265",1.59715081224518,NA,NA,NA,-0.0757359203878646,NA,NA,0.754276028540529,NA,NA,NA,NA,NA,NA,-0.0358907066137449,9,-187.703092108787,394.630674013493,16.6486626434778,1.79200869455132e-05
"105",1.59614254183229,NA,NA,NA,-0.102416360547623,NA,-0.0209456761164998,0.739551537506727,NA,NA,NA,NA,NA,NA,NA,9,-187.714007182551,394.652504161021,16.6704927910058,1.77255514904564e-05
"201",1.593497794197,NA,NA,NA,-0.0918842416937982,NA,NA,0.740310852818646,0.00575036628392844,NA,NA,NA,NA,NA,NA,9,-187.714321459909,394.653132715736,16.6711213457216,1.77199816262533e-05
"8385",1.59733775953805,NA,NA,NA,NA,NA,NA,0.748533602002642,0.0410682830153686,NA,NA,NA,NA,NA,-0.0837355154701345,9,-187.714679728255,394.653849252428,16.6718378824133,1.77136342548466e-05
"419",1.16531900443336,NA,0.499546015218254,NA,NA,NA,-0.095618465571539,NA,-0.119384717774104,"+",NA,NA,NA,NA,NA,11,-185.418627803329,394.65794526183,16.6759338918155,1.76773937716267e-05
"231",1.55432749995352,NA,0.27584917297013,-0.337964142353609,NA,NA,-0.144441148476006,0.494860595579592,-0.104905781309395,NA,NA,NA,NA,NA,NA,11,-185.418869969369,394.658429593909,16.6764182238948,1.7673113425484e-05
"4739",1.46536951548734,NA,0.537024494263359,NA,NA,NA,NA,NA,-0.256385133152531,NA,"+",NA,NA,0.336638099692606,NA,10,-186.576448516195,394.659746347458,16.6777349774434,1.76614816875282e-05
"4185",1.59058103971239,NA,NA,NA,-0.098403739859051,0.0974243734853389,NA,0.614081924140675,NA,NA,NA,NA,NA,0.198480975508847,NA,10,-186.576598993937,394.660047302943,16.6780359329283,1.76588242275845e-05
"215",1.54776921296773,NA,0.274873596130416,-0.216988314524988,NA,0.144752665888616,NA,0.515787577239409,-0.0900162191141379,NA,NA,NA,NA,NA,NA,11,-185.420813067041,394.662315789255,16.6803044192405,1.76388061818711e-05
"5509",1.19045245803688,NA,NA,-0.155322102229023,NA,NA,NA,NA,0.00177600259554153,"+",NA,-0.389274723826337,NA,0.488382605690178,NA,12,-184.254967085414,394.676600837495,16.6945894674806,1.75132694415606e-05
"13573",1.19958428213306,NA,NA,-0.114937739050891,NA,NA,NA,NA,NA,"+",NA,-0.362005960135946,NA,0.522893986949285,-0.0947979529525268,12,-184.257186768292,394.681040203251,16.6990288332362,1.74744386492124e-05
"2566",1.55825497608008,0.154513832854144,NA,-0.342736415236384,NA,NA,NA,NA,NA,NA,"+",NA,0.549782754832057,NA,NA,10,-186.588681932895,394.684213180859,16.7022018108444,1.74467376274288e-05
"12561",1.23350585354409,NA,NA,NA,NA,0.0944772022617219,NA,NA,NA,"+",NA,NA,NA,0.300373382791389,-0.228788135941507,11,-185.434087355272,394.688864365717,16.7068529957021,1.74062107692368e-05
"74",1.59493194935413,-0.0155407363122348,NA,NA,-0.0989178332988709,NA,NA,0.741454129546727,NA,NA,NA,NA,NA,NA,NA,9,-187.733218336333,394.690926468584,16.7089150985693,1.73882733194756e-05
"2499",1.48697354825869,NA,0.44750766377687,NA,NA,NA,NA,0.52240852272337,-0.0894566808739758,"+",NA,NA,0.149707102649166,NA,NA,12,-184.263729716153,394.694126098973,16.7121147289578,1.73604775356038e-05
"532",1.38788629227448,-0.139708189741065,0.658180819380606,NA,NA,0.22401256485968,NA,NA,NA,NA,"+",NA,NA,NA,NA,10,-186.605772764377,394.718394843823,16.7363834738078,1.71510919860373e-05
"5123",1.59282408412593,NA,0.598633446627816,NA,NA,NA,NA,NA,NA,NA,NA,-0.424175388569551,NA,0.585539927345488,NA,9,-187.746955496639,394.718400789197,16.7363894191826,1.71510410012779e-05
"6405",1.24576472908498,NA,NA,-0.235824049570411,NA,NA,NA,NA,NA,"+",NA,NA,0.0523329142743605,0.148664469765566,NA,11,-185.453097757325,394.726885169822,16.7448737998074,1.70784371298978e-05
"6661",1.5256494959406,NA,NA,-0.32828088272891,NA,NA,NA,NA,NA,NA,"+",NA,0.373605231400879,0.145293420390308,NA,10,-186.61531706246,394.737483439989,16.7554720699741,1.69881755499046e-05
"2372",1.4891172674753,0.0588248847264126,0.392533626866394,NA,NA,NA,NA,0.502963332335559,NA,"+",NA,NA,0.192389854805089,NA,NA,12,-184.29787371984,394.762414106346,16.7804027363317,1.67777266643472e-05
"6660",1.48331536159381,0.0369597273105796,0.495717247044873,NA,NA,NA,NA,NA,NA,NA,"+",NA,0.428662288847406,0.063410201647356,NA,11,-185.471454330555,394.763598316282,16.7815869462675,1.67677954294967e-05
"1543",1.40213405895228,NA,0.531229540566611,-0.331143206414935,NA,NA,NA,NA,NA,NA,"+",-0.0275087058435339,NA,NA,NA,10,-186.628479657523,394.763808630114,16.7817972600996,1.67660322725461e-05
"8723",1.40961117646161,NA,0.668365257272242,NA,NA,0.2922356932229,NA,NA,NA,NA,"+",NA,NA,NA,-0.138258327283286,10,-186.630723085179,394.768295485427,16.7862841154122,1.67284610519748e-05
"13585",1.19920002063385,NA,NA,NA,NA,0.115334759780672,NA,NA,NA,"+",NA,-0.39166181444522,NA,0.553242912958675,-0.141014217181566,12,-184.30207768906,394.770822044787,16.7888106747719,1.67073416697041e-05
"10243",1.68404917513333,NA,0.658035810047866,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.431567846149303,NA,-0.168463483895282,9,-187.773526037364,394.771541870646,16.7895305006311,1.67013295634001e-05
"119",1.54189171497224,NA,0.237316547521381,-0.292814978657532,NA,0.0725165476707319,-0.0720679909296288,0.490153638877337,NA,NA,NA,NA,NA,NA,NA,11,-185.479060708333,394.778811071839,16.7967997018245,1.66407370824411e-05
"4183",1.54700885561516,NA,0.200858965381373,-0.230853095774252,NA,0.0809518866050585,NA,0.501008414238048,NA,NA,NA,NA,NA,0.0758341278932169,NA,11,-185.482867759617,394.786425174407,16.8044138043919,1.65775053825038e-05
"8452",1.16189052970918,-0.060888778350169,0.492423447110725,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,-0.116188962576806,11,-185.486737246504,394.79416414818,16.8121527781651,1.65134828897948e-05
"8711",1.40472474692271,NA,0.508691873935402,-0.332828762287142,NA,NA,NA,NA,NA,NA,"+",NA,NA,NA,0.00899889307186327,10,-186.644165031086,394.795179377241,16.8131680072264,1.65051025331037e-05
"6339",1.61467709176063,NA,0.264666574549704,NA,NA,NA,NA,0.501729987403014,-0.244917246786071,NA,NA,NA,0.0795764066161321,0.26488439414613,NA,11,-185.506741408657,394.834172472487,16.8521611024721,1.61864266497182e-05
"203",1.55996865103618,NA,0.356263023253404,NA,-0.0820164950515669,NA,NA,0.585856580000032,-0.0810686760620037,NA,NA,NA,NA,NA,NA,10,-186.667311783871,394.841472882811,16.8594615127959,1.61274505744793e-05
"401",1.17961003390421,NA,NA,NA,NA,0.208042765051925,NA,NA,-0.0331443909866115,"+",NA,NA,NA,NA,NA,10,-186.668189536479,394.843228388027,16.8612170180126,1.61133008735485e-05
"13697",1.2032776845548,NA,NA,NA,NA,NA,NA,NA,-0.0412309781483069,"+",NA,-0.356996285527911,NA,0.593553548569034,-0.137437376320153,12,-184.340798881575,394.848264429818,16.8662530598029,1.60727782850319e-05
"1097",1.59544642541289,NA,NA,NA,-0.0946078528259113,NA,NA,0.719726896993951,NA,NA,NA,0.0421756014663874,NA,NA,NA,9,-187.8122455339,394.848980863719,16.866969493704,1.60670217745091e-05
"7171",1.64596013094352,NA,0.596585183913593,NA,NA,NA,NA,NA,NA,NA,NA,-0.424995951128444,0.321761622143139,0.460356764020597,NA,10,-186.671526213595,394.849901742259,16.8678903722438,1.60596255896116e-05
"2370",1.5477197773947,0.185036725174203,NA,NA,NA,NA,NA,0.552674402402984,NA,"+",NA,NA,0.308475120543676,NA,NA,11,-185.515311889258,394.851313433688,16.8693020636732,1.60482939713667e-05
"8459",1.15322531531674,NA,0.462468865828811,NA,0.000637461908767549,NA,NA,NA,NA,"+",NA,NA,NA,NA,-0.105512835227877,11,-185.51822295302,394.857135561213,16.8751241911981,1.6001644297369e-05
"4199",1.54922243075205,NA,0.200340280783633,-0.299165572379085,NA,NA,-0.0740622691178519,0.490805843613403,NA,NA,NA,NA,NA,0.0705283950560071,NA,11,-185.523822745201,394.868335145575,16.8863237755598,1.59122888342615e-05
"4194",1.58854169587641,-0.0661210653899755,NA,NA,NA,NA,0.144405583196041,0.612533405339412,NA,NA,NA,NA,NA,0.277644247975881,NA,10,-186.682917006625,394.872683328319,16.8906719583047,1.58777316432487e-05
"5397",1.19096152259019,NA,NA,-0.134220389973889,NA,0.0841630522012951,NA,NA,NA,"+",NA,-0.404546569359741,NA,0.471476230363695,NA,12,-184.353041693799,394.872750054265,16.8907386842505,1.58772019237545e-05
"12363",1.58096155304959,NA,0.25940427137457,NA,0.0167344267958322,NA,NA,0.548899501683366,NA,NA,NA,NA,NA,0.286114189953296,-0.261276486992003,11,-185.527970067221,394.876629789614,16.8946184195997,1.58464321073145e-05
"281",1.17700367687858,NA,NA,NA,-0.0672547270844644,0.20095131227721,NA,NA,NA,"+",NA,NA,NA,NA,NA,10,-186.687851240317,394.882551795703,16.9005404256886,1.57995801721937e-05
"12356",1.5786808836899,-0.0585824439397357,0.289162242438115,NA,NA,NA,NA,0.531877096431439,NA,NA,NA,NA,NA,0.281276110599488,-0.261571062732211,11,-185.536771464131,394.894232583435,16.9122212134203,1.57075733406716e-05
"1319",1.16478452849745,NA,0.447375642127562,-0.306107450904672,NA,NA,-0.216976679039286,NA,NA,"+",NA,-0.19978452452588,NA,NA,NA,12,-184.363870372732,394.89440741213,16.9123960421152,1.5706200333409e-05
"1223",1.52910155074152,NA,0.263090327616871,-0.30197890769955,NA,NA,NA,0.550264220982813,0.032036970333539,NA,NA,-0.0988637041473474,NA,NA,NA,11,-185.540524445862,394.901738546896,16.9197271768817,1.56487335862145e-05
"14405",1.61116961088668,NA,NA,-0.189941835530483,NA,NA,NA,0.578698338152886,NA,NA,NA,NA,0.0930754596427874,0.219258204335642,-0.158761947773555,11,-185.541787219879,394.904264094931,16.9222527249163,1.56289852435089e-05
"12675",1.23717510632979,NA,0.324604900226367,NA,NA,NA,NA,NA,-0.176069545153333,"+",NA,NA,NA,0.315247537620376,-0.187271503942324,12,-184.369140378128,394.904947422923,16.9229360529081,1.56236462940742e-05
"2569",1.62452708992038,NA,NA,NA,-0.281030047964541,NA,NA,NA,NA,NA,"+",NA,0.695874091391409,NA,NA,9,-187.846522420896,394.917534637711,16.9355232676966,1.5525625972488e-05
"12387",1.58111634785833,NA,0.271513572316841,NA,NA,NA,-0.029037744518109,0.544655769614393,NA,NA,NA,NA,NA,0.277645835727492,-0.264446987600689,11,-185.553904692381,394.928499039934,16.9464876699191,1.54407442504541e-05
"7429",1.20244831878072,NA,NA,-0.154684641631763,NA,NA,NA,NA,NA,"+",NA,-0.386300675867674,0.0275477322853846,0.479099895463577,NA,12,-184.381380237385,394.929427141436,16.947415771421,1.54335806237605e-05
"6657",1.569411734015,NA,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,0.397323648145111,0.25806224740681,NA,9,-187.855715710716,394.935921217351,16.9539098473365,1.53835484737552e-05
